"cell","flow","bin","recruit"
556,1146,"bin_2",0.579030769230769
557,2589,"bin_5",0.537533333333333
560,1084,"bin_2",0.579030769230769
561,1500,"bin_2",0.579030769230769
562,2854,"bin_5",0.537533333333333
565,1154,"bin_2",0.579030769230769
566,2720,"bin_5",0.537533333333333
569,2513,"bin_5",0.537533333333333
570,3591,"bin_7",0.3583
571,3124,"bin_6",0.6929
572,1225,"bin_2",0.579030769230769
575,1112,"bin_2",0.579030769230769
584,2611,"bin_5",0.537533333333333
585,3059,"bin_6",0.6929
586,2188,"bin_4",0.6131625
593,2211,"bin_4",0.6131625
595,1324,"bin_2",0.579030769230769
596,1682,"bin_3",0.657277272727273
598,1000,"bin_1",0.340908924600043
602,1000,"bin_1",0.340908924600043
603,3000,"bin_5",0.537533333333333
607,4000,"bin_7",0.3583
608,4000,"bin_7",0.3583
613,2599,"bin_5",0.537533333333333
617,1700,"bin_3",0.657277272727273
619,3374,"bin_6",0.6929
620,3725,"bin_7",0.3583
625,1116,"bin_2",0.579030769230769
645,1123,"bin_2",0.579030769230769
650,1250,"bin_2",0.579030769230769
651,2182,"bin_4",0.6131625
653,1090,"bin_2",0.579030769230769
655,2551,"bin_5",0.537533333333333
656,1250,"bin_2",0.579030769230769
659,4000,"bin_7",0.3583
660,1250,"bin_2",0.579030769230769
661,1250,"bin_2",0.579030769230769
662,1500,"bin_2",0.579030769230769
663,3000,"bin_5",0.537533333333333
664,3628,"bin_7",0.3583
665,2912,"bin_5",0.537533333333333
666,1548,"bin_3",0.657277272727273
677,1422,"bin_2",0.579030769230769
678,4000,"bin_7",0.3583
686,1713,"bin_3",0.657277272727273
689,1948,"bin_3",0.657277272727273
694,1000,"bin_1",0.340908924600043
695,1000,"bin_1",0.340908924600043
700,4000,"bin_7",0.3583
702,4000,"bin_7",0.3583
704,3483,"bin_6",0.6929
707,3307,"bin_6",0.6929
714,3151,"bin_6",0.6929
718,1000,"bin_1",0.340908924600043
733,1750,"bin_3",0.657277272727273
736,1250,"bin_2",0.579030769230769
739,1319,"bin_2",0.579030769230769
746,1044,"bin_2",0.579030769230769
748,2857,"bin_5",0.537533333333333
750,1235,"bin_2",0.579030769230769
752,1250,"bin_2",0.579030769230769
753,4000,"bin_7",0.3583
754,1500,"bin_2",0.579030769230769
755,1216,"bin_2",0.579030769230769
758,1500,"bin_2",0.579030769230769
759,2104,"bin_4",0.6131625
763,1047,"bin_2",0.579030769230769
773,2609,"bin_5",0.537533333333333
774,3103,"bin_6",0.6929
781,3062,"bin_6",0.6929
782,1500,"bin_2",0.579030769230769
783,1043,"bin_2",0.579030769230769
785,3691,"bin_7",0.3583
786,1250,"bin_2",0.579030769230769
791,4000,"bin_7",0.3583
793,4000,"bin_7",0.3583
798,2784,"bin_5",0.537533333333333
799,3625,"bin_7",0.3583
800,3567,"bin_7",0.3583
801,1714,"bin_3",0.657277272727273
804,1680,"bin_3",0.657277272727273
823,2800,"bin_5",0.537533333333333
826,1250,"bin_2",0.579030769230769
827,1250,"bin_2",0.579030769230769
830,1330,"bin_2",0.579030769230769
833,1250,"bin_2",0.579030769230769
844,2818,"bin_5",0.537533333333333
845,1000,"bin_1",0.340908924600043
846,3125,"bin_6",0.6929
847,1500,"bin_2",0.579030769230769
848,1750,"bin_3",0.657277272727273
849,1500,"bin_2",0.579030769230769
850,1744,"bin_3",0.657277272727273
851,2605,"bin_5",0.537533333333333
852,1522,"bin_3",0.657277272727273
857,1162,"bin_2",0.579030769230769
858,1118,"bin_2",0.579030769230769
867,3209,"bin_6",0.6929
868,2067,"bin_4",0.6131625
869,2787,"bin_5",0.537533333333333
875,2610,"bin_5",0.537533333333333
876,2083,"bin_4",0.6131625
877,1250,"bin_2",0.579030769230769
878,1250,"bin_2",0.579030769230769
879,1250,"bin_2",0.579030769230769
884,4000,"bin_7",0.3583
887,4000,"bin_7",0.3583
889,3587,"bin_7",0.3583
892,3980,"bin_7",0.3583
893,3129,"bin_6",0.6929
895,1206,"bin_2",0.579030769230769
899,1500,"bin_2",0.579030769230769
902,1000,"bin_1",0.340908924600043
907,2499,"bin_4",0.6131625
917,1250,"bin_2",0.579030769230769
919,1250,"bin_2",0.579030769230769
928,1250,"bin_2",0.579030769230769
929,3266,"bin_6",0.6929
936,2416,"bin_4",0.6131625
937,1000,"bin_1",0.340908924600043
938,1086,"bin_2",0.579030769230769
940,3000,"bin_5",0.537533333333333
941,1500,"bin_2",0.579030769230769
942,1500,"bin_2",0.579030769230769
943,1750,"bin_3",0.657277272727273
944,1959,"bin_3",0.657277272727273
951,2489,"bin_4",0.6131625
952,1148,"bin_2",0.579030769230769
959,2375,"bin_4",0.6131625
960,1152,"bin_2",0.579030769230769
961,1373,"bin_2",0.579030769230769
962,1482,"bin_2",0.579030769230769
963,1169,"bin_2",0.579030769230769
967,1113,"bin_2",0.579030769230769
968,1166,"bin_2",0.579030769230769
969,1938,"bin_3",0.657277272727273
970,3109,"bin_6",0.6929
971,1250,"bin_2",0.579030769230769
973,4000,"bin_7",0.3583
975,4000,"bin_7",0.3583
976,4000,"bin_7",0.3583
982,2803,"bin_5",0.537533333333333
985,1889,"bin_3",0.657277272727273
986,3093,"bin_6",0.6929
990,1436,"bin_2",0.579030769230769
995,1000,"bin_1",0.340908924600043
1000,3966,"bin_7",0.3583
1009,3592,"bin_7",0.3583
1013,1478,"bin_2",0.579030769230769
1014,1250,"bin_2",0.579030769230769
1016,1473,"bin_2",0.579030769230769
1022,1033,"bin_2",0.579030769230769
1023,1750,"bin_3",0.657277272727273
1031,1487,"bin_2",0.579030769230769
1033,3000,"bin_5",0.537533333333333
1034,1750,"bin_3",0.657277272727273
1036,2973,"bin_5",0.537533333333333
1037,2460,"bin_4",0.6131625
1044,1734,"bin_3",0.657277272727273
1045,2311,"bin_4",0.6131625
1047,1648,"bin_3",0.657277272727273
1053,1265,"bin_2",0.579030769230769
1054,1500,"bin_2",0.579030769230769
1059,1478,"bin_2",0.579030769230769
1062,1155,"bin_2",0.579030769230769
1063,3063,"bin_6",0.6929
1064,2456,"bin_4",0.6131625
1067,4000,"bin_7",0.3583
1068,4000,"bin_7",0.3583
1073,4000,"bin_7",0.3583
1075,3930,"bin_7",0.3583
1076,2738,"bin_5",0.537533333333333
1079,1779,"bin_3",0.657277272727273
1080,3843,"bin_7",0.3583
1082,1879,"bin_3",0.657277272727273
1089,1000,"bin_1",0.340908924600043
1105,1160,"bin_2",0.579030769230769
1108,1465,"bin_2",0.579030769230769
1110,1040,"bin_2",0.579030769230769
1115,2688,"bin_5",0.537533333333333
1122,3543,"bin_7",0.3583
1126,1500,"bin_2",0.579030769230769
1128,3912,"bin_7",0.3583
1129,2456,"bin_4",0.6131625
1137,2251,"bin_4",0.6131625
1138,2000,"bin_3",0.657277272727273
1139,2343,"bin_4",0.6131625
1144,1090,"bin_2",0.579030769230769
1145,2477,"bin_4",0.6131625
1151,2241,"bin_4",0.6131625
1155,2211,"bin_4",0.6131625
1157,3129,"bin_6",0.6929
1158,3100,"bin_6",0.6929
1159,4000,"bin_7",0.3583
1169,1222,"bin_2",0.579030769230769
1170,1000,"bin_1",0.340908924600043
1172,2788,"bin_5",0.537533333333333
1173,3813,"bin_7",0.3583
1175,2000,"bin_3",0.657277272727273
1178,2559,"bin_5",0.537533333333333
1185,1140,"bin_2",0.579030769230769
1197,2718,"bin_5",0.537533333333333
1201,1000,"bin_1",0.340908924600043
1202,1383,"bin_2",0.579030769230769
1203,1250,"bin_2",0.579030769230769
1204,1353,"bin_2",0.579030769230769
1207,1091,"bin_2",0.579030769230769
1208,2274,"bin_4",0.6131625
1214,1130,"bin_2",0.579030769230769
1217,2309,"bin_4",0.6131625
1218,1250,"bin_2",0.579030769230769
1220,2288,"bin_4",0.6131625
1221,2182,"bin_4",0.6131625
1229,1697,"bin_3",0.657277272727273
1230,2606,"bin_5",0.537533333333333
1231,2194,"bin_4",0.6131625
1236,2795,"bin_5",0.537533333333333
1237,2529,"bin_5",0.537533333333333
1242,1972,"bin_3",0.657277272727273
1246,3067,"bin_6",0.6929
1248,3180,"bin_6",0.6929
1249,3128,"bin_6",0.6929
1250,3795,"bin_7",0.3583
1260,3000,"bin_5",0.537533333333333
1263,3109,"bin_6",0.6929
1266,1882,"bin_3",0.657277272727273
1267,3365,"bin_6",0.6929
1289,1750,"bin_3",0.657277272727273
1290,1000,"bin_1",0.340908924600043
1291,2245,"bin_4",0.6131625
1293,1750,"bin_3",0.657277272727273
1294,1000,"bin_1",0.340908924600043
1295,1250,"bin_2",0.579030769230769
1297,1250,"bin_2",0.579030769230769
1298,1014,"bin_2",0.579030769230769
1301,1750,"bin_3",0.657277272727273
1302,1250,"bin_2",0.579030769230769
1309,1250,"bin_2",0.579030769230769
1310,1335,"bin_2",0.579030769230769
1312,1106,"bin_2",0.579030769230769
1314,1250,"bin_2",0.579030769230769
1323,2615,"bin_5",0.537533333333333
1324,1359,"bin_2",0.579030769230769
1328,2520,"bin_5",0.537533333333333
1339,2013,"bin_4",0.6131625
1340,1334,"bin_2",0.579030769230769
1341,1221,"bin_2",0.579030769230769
1343,3124,"bin_6",0.6929
1345,4000,"bin_7",0.3583
1347,4000,"bin_7",0.3583
1356,3815,"bin_7",0.3583
1357,3253,"bin_6",0.6929
1358,3514,"bin_7",0.3583
1361,3848,"bin_7",0.3583
1366,2000,"bin_3",0.657277272727273
1367,1000,"bin_1",0.340908924600043
1384,1250,"bin_2",0.579030769230769
1385,2716,"bin_5",0.537533333333333
1386,1019,"bin_2",0.579030769230769
1388,1020,"bin_2",0.579030769230769
1392,1750,"bin_3",0.657277272727273
1393,1250,"bin_2",0.579030769230769
1394,1250,"bin_2",0.579030769230769
1397,1005,"bin_2",0.579030769230769
1404,1468,"bin_2",0.579030769230769
1405,1000,"bin_1",0.340908924600043
1418,2671,"bin_5",0.537533333333333
1419,1250,"bin_2",0.579030769230769
1422,2631,"bin_5",0.537533333333333
1434,1377,"bin_2",0.579030769230769
1435,3158,"bin_6",0.6929
1437,1985,"bin_3",0.657277272727273
1439,3191,"bin_6",0.6929
1443,3195,"bin_6",0.6929
1445,3000,"bin_5",0.537533333333333
1447,3000,"bin_5",0.537533333333333
1448,3000,"bin_5",0.537533333333333
1460,2000,"bin_3",0.657277272727273
1462,1095,"bin_2",0.579030769230769
1463,1628,"bin_3",0.657277272727273
1465,1000,"bin_1",0.340908924600043
1468,1194,"bin_2",0.579030769230769
1481,1750,"bin_3",0.657277272727273
1482,1750,"bin_3",0.657277272727273
1484,1250,"bin_2",0.579030769230769
1486,2675,"bin_5",0.537533333333333
1488,1000,"bin_1",0.340908924600043
1490,2183,"bin_4",0.6131625
1491,1250,"bin_2",0.579030769230769
1494,1250,"bin_2",0.579030769230769
1502,3000,"bin_5",0.537533333333333
1505,3453,"bin_6",0.6929
1506,3484,"bin_6",0.6929
1514,1280,"bin_2",0.579030769230769
1515,1250,"bin_2",0.579030769230769
1517,1442,"bin_2",0.579030769230769
1518,3519,"bin_7",0.3583
1521,2262,"bin_4",0.6131625
1530,1576,"bin_3",0.657277272727273
1531,2461,"bin_4",0.6131625
1534,2604,"bin_5",0.537533333333333
1535,3695,"bin_7",0.3583
1536,3575,"bin_7",0.3583
1537,4000,"bin_7",0.3583
1538,2389,"bin_4",0.6131625
1539,3650,"bin_7",0.3583
1542,3611,"bin_7",0.3583
1544,3000,"bin_5",0.537533333333333
1548,3000,"bin_5",0.537533333333333
1550,3039,"bin_6",0.6929
1551,2699,"bin_5",0.537533333333333
1552,1293,"bin_2",0.579030769230769
1559,1428,"bin_2",0.579030769230769
1564,1000,"bin_1",0.340908924600043
1565,1429,"bin_2",0.579030769230769
1566,1436,"bin_2",0.579030769230769
1577,1750,"bin_3",0.657277272727273
1578,1461,"bin_2",0.579030769230769
1579,1750,"bin_3",0.657277272727273
1582,4000,"bin_7",0.3583
1583,1046,"bin_2",0.579030769230769
1584,1058,"bin_2",0.579030769230769
1585,1000,"bin_1",0.340908924600043
1586,2619,"bin_5",0.537533333333333
1589,1188,"bin_2",0.579030769230769
1595,1250,"bin_2",0.579030769230769
1599,1329,"bin_2",0.579030769230769
1611,1424,"bin_2",0.579030769230769
1612,1590,"bin_3",0.657277272727273
1614,2744,"bin_5",0.537533333333333
1618,1750,"bin_3",0.657277272727273
1627,1233,"bin_2",0.579030769230769
1628,2000,"bin_3",0.657277272727273
1629,1448,"bin_2",0.579030769230769
1633,3204,"bin_6",0.6929
1634,3064,"bin_6",0.6929
1635,4000,"bin_7",0.3583
1636,4000,"bin_7",0.3583
1637,2078,"bin_4",0.6131625
1639,3964,"bin_7",0.3583
1641,2444,"bin_4",0.6131625
1642,3000,"bin_5",0.537533333333333
1644,4000,"bin_7",0.3583
1647,3000,"bin_5",0.537533333333333
1648,3204,"bin_6",0.6929
1649,2380,"bin_4",0.6131625
1650,2000,"bin_3",0.657277272727273
1656,1472,"bin_2",0.579030769230769
1663,1633,"bin_3",0.657277272727273
1674,1250,"bin_2",0.579030769230769
1675,2695,"bin_5",0.537533333333333
1676,1250,"bin_2",0.579030769230769
1679,1750,"bin_3",0.657277272727273
1680,1386,"bin_2",0.579030769230769
1681,1066,"bin_2",0.579030769230769
1684,3637,"bin_7",0.3583
1690,1000,"bin_1",0.340908924600043
1691,1362,"bin_2",0.579030769230769
1693,1250,"bin_2",0.579030769230769
1695,1750,"bin_3",0.657277272727273
1698,2935,"bin_5",0.537533333333333
1707,1003,"bin_2",0.579030769230769
1708,1809,"bin_3",0.657277272727273
1709,2742,"bin_5",0.537533333333333
1710,3301,"bin_6",0.6929
1713,3758,"bin_7",0.3583
1714,1750,"bin_3",0.657277272727273
1718,1809,"bin_3",0.657277272727273
1723,1317,"bin_2",0.579030769230769
1724,1400,"bin_2",0.579030769230769
1730,3201,"bin_6",0.6929
1731,3265,"bin_6",0.6929
1732,3157,"bin_6",0.6929
1733,2363,"bin_4",0.6131625
1734,2257,"bin_4",0.6131625
1735,2427,"bin_4",0.6131625
1736,3202,"bin_6",0.6929
1745,3170,"bin_6",0.6929
1746,2000,"bin_3",0.657277272727273
1748,2000,"bin_3",0.657277272727273
1755,1000,"bin_1",0.340908924600043
1758,1000,"bin_1",0.340908924600043
1770,1250,"bin_2",0.579030769230769
1771,4000,"bin_7",0.3583
1772,1483,"bin_2",0.579030769230769
1775,2324,"bin_4",0.6131625
1776,1250,"bin_2",0.579030769230769
1777,1000,"bin_1",0.340908924600043
1778,1000,"bin_1",0.340908924600043
1779,2391,"bin_4",0.6131625
1781,1250,"bin_2",0.579030769230769
1802,1250,"bin_2",0.579030769230769
1803,1566,"bin_3",0.657277272727273
1804,1461,"bin_2",0.579030769230769
1805,3358,"bin_6",0.6929
1809,1750,"bin_3",0.657277272727273
1810,1873,"bin_3",0.657277272727273
1813,1039,"bin_2",0.579030769230769
1814,2000,"bin_3",0.657277272727273
1819,1120,"bin_2",0.579030769230769
1824,1599,"bin_3",0.657277272727273
1826,1430,"bin_2",0.579030769230769
1827,2000,"bin_3",0.657277272727273
1828,1918,"bin_3",0.657277272727273
1829,3234,"bin_6",0.6929
1830,2519,"bin_5",0.537533333333333
1831,2777,"bin_5",0.537533333333333
1832,2339,"bin_4",0.6131625
1833,4000,"bin_7",0.3583
1835,3000,"bin_5",0.537533333333333
1836,3000,"bin_5",0.537533333333333
1839,3000,"bin_5",0.537533333333333
1841,3762,"bin_7",0.3583
1842,1982,"bin_3",0.657277272727273
1843,1000,"bin_1",0.340908924600043
1846,1094,"bin_2",0.579030769230769
1847,3958,"bin_7",0.3583
1849,1000,"bin_1",0.340908924600043
1866,3168,"bin_6",0.6929
1868,1250,"bin_2",0.579030769230769
1869,2804,"bin_5",0.537533333333333
1872,2214,"bin_4",0.6131625
1873,1218,"bin_2",0.579030769230769
1874,1000,"bin_1",0.340908924600043
1875,2527,"bin_5",0.537533333333333
1876,1013,"bin_2",0.579030769230769
1877,1000,"bin_1",0.340908924600043
1883,1250,"bin_2",0.579030769230769
1886,1000,"bin_1",0.340908924600043
1888,1750,"bin_3",0.657277272727273
1892,2351,"bin_4",0.6131625
1893,1250,"bin_2",0.579030769230769
1899,1250,"bin_2",0.579030769230769
1900,1414,"bin_2",0.579030769230769
1901,1733,"bin_3",0.657277272727273
1902,3874,"bin_7",0.3583
1906,1804,"bin_3",0.657277272727273
1909,2414,"bin_4",0.6131625
1910,2155,"bin_4",0.6131625
1914,2000,"bin_3",0.657277272727273
1921,1547,"bin_3",0.657277272727273
1922,1645,"bin_3",0.657277272727273
1924,1935,"bin_3",0.657277272727273
1926,4000,"bin_7",0.3583
1928,2570,"bin_5",0.537533333333333
1929,2214,"bin_4",0.6131625
1930,4000,"bin_7",0.3583
1936,3000,"bin_5",0.537533333333333
1938,3332,"bin_6",0.6929
1942,3156,"bin_6",0.6929
1943,1500,"bin_2",0.579030769230769
1944,3050,"bin_6",0.6929
1945,1000,"bin_1",0.340908924600043
1962,2747,"bin_5",0.537533333333333
1963,1250,"bin_2",0.579030769230769
1965,3146,"bin_6",0.6929
1968,1336,"bin_2",0.579030769230769
1969,4000,"bin_7",0.3583
1970,1250,"bin_2",0.579030769230769
1971,1750,"bin_3",0.657277272727273
1972,1000,"bin_1",0.340908924600043
1973,1000,"bin_1",0.340908924600043
1974,1250,"bin_2",0.579030769230769
1979,1250,"bin_2",0.579030769230769
1981,1250,"bin_2",0.579030769230769
1982,1419,"bin_2",0.579030769230769
1987,1000,"bin_1",0.340908924600043
1988,1000,"bin_1",0.340908924600043
1989,1750,"bin_3",0.657277272727273
1995,1250,"bin_2",0.579030769230769
1996,1298,"bin_2",0.579030769230769
1997,1880,"bin_3",0.657277272727273
1998,2335,"bin_4",0.6131625
2002,2193,"bin_4",0.6131625
2004,1714,"bin_3",0.657277272727273
2005,2087,"bin_4",0.6131625
2006,2385,"bin_4",0.6131625
2008,1106,"bin_2",0.579030769230769
2009,1425,"bin_2",0.579030769230769
2016,1445,"bin_2",0.579030769230769
2017,1391,"bin_2",0.579030769230769
2018,1166,"bin_2",0.579030769230769
2019,1383,"bin_2",0.579030769230769
2020,2652,"bin_5",0.537533333333333
2022,1500,"bin_2",0.579030769230769
2023,2616,"bin_5",0.537533333333333
2025,2510,"bin_5",0.537533333333333
2026,2271,"bin_4",0.6131625
2027,3111,"bin_6",0.6929
2028,3289,"bin_6",0.6929
2029,3138,"bin_6",0.6929
2030,3000,"bin_5",0.537533333333333
2031,3000,"bin_5",0.537533333333333
2037,1263,"bin_2",0.579030769230769
2038,2000,"bin_3",0.657277272727273
2040,2000,"bin_3",0.657277272727273
2041,1000,"bin_1",0.340908924600043
2047,2000,"bin_3",0.657277272727273
2058,2093,"bin_4",0.6131625
2059,1250,"bin_2",0.579030769230769
2060,2606,"bin_5",0.537533333333333
2064,1160,"bin_2",0.579030769230769
2065,3000,"bin_5",0.537533333333333
2066,1025,"bin_2",0.579030769230769
2067,1000,"bin_1",0.340908924600043
2068,1000,"bin_1",0.340908924600043
2069,1000,"bin_1",0.340908924600043
2070,1000,"bin_1",0.340908924600043
2071,1199,"bin_2",0.579030769230769
2077,1750,"bin_3",0.657277272727273
2078,3000,"bin_5",0.537533333333333
2083,2293,"bin_4",0.6131625
2084,1750,"bin_3",0.657277272727273
2090,1250,"bin_2",0.579030769230769
2091,1087,"bin_2",0.579030769230769
2092,2227,"bin_4",0.6131625
2093,2422,"bin_4",0.6131625
2094,2232,"bin_4",0.6131625
2097,2647,"bin_5",0.537533333333333
2098,1500,"bin_2",0.579030769230769
2100,2644,"bin_5",0.537533333333333
2101,4000,"bin_7",0.3583
2102,1422,"bin_2",0.579030769230769
2103,1076,"bin_2",0.579030769230769
2104,1633,"bin_3",0.657277272727273
2110,1500,"bin_2",0.579030769230769
2111,1459,"bin_2",0.579030769230769
2112,2076,"bin_4",0.6131625
2114,1505,"bin_3",0.657277272727273
2117,1238,"bin_2",0.579030769230769
2118,2386,"bin_4",0.6131625
2120,3024,"bin_6",0.6929
2121,2610,"bin_5",0.537533333333333
2122,2116,"bin_4",0.6131625
2123,2091,"bin_4",0.6131625
2124,3400,"bin_6",0.6929
2127,3000,"bin_5",0.537533333333333
2128,3000,"bin_5",0.537533333333333
2132,2000,"bin_3",0.657277272727273
2133,1232,"bin_2",0.579030769230769
2134,1000,"bin_1",0.340908924600043
2135,1000,"bin_1",0.340908924600043
2153,1750,"bin_3",0.657277272727273
2154,1250,"bin_2",0.579030769230769
2155,3000,"bin_5",0.537533333333333
2156,1250,"bin_2",0.579030769230769
2161,1137,"bin_2",0.579030769230769
2162,1000,"bin_1",0.340908924600043
2163,1250,"bin_2",0.579030769230769
2164,3044,"bin_6",0.6929
2165,1000,"bin_1",0.340908924600043
2166,2598,"bin_5",0.537533333333333
2169,1250,"bin_2",0.579030769230769
2173,2774,"bin_5",0.537533333333333
2174,1259,"bin_2",0.579030769230769
2180,2184,"bin_4",0.6131625
2181,1135,"bin_2",0.579030769230769
2186,1250,"bin_2",0.579030769230769
2187,1250,"bin_2",0.579030769230769
2188,1862,"bin_3",0.657277272727273
2189,2494,"bin_4",0.6131625
2190,2647,"bin_5",0.537533333333333
2191,2118,"bin_4",0.6131625
2193,3008,"bin_6",0.6929
2196,3000,"bin_5",0.537533333333333
2197,3000,"bin_5",0.537533333333333
2198,1112,"bin_2",0.579030769230769
2199,1094,"bin_2",0.579030769230769
2200,3511,"bin_7",0.3583
2205,1500,"bin_2",0.579030769230769
2206,2000,"bin_3",0.657277272727273
2207,2000,"bin_3",0.657277272727273
2210,1640,"bin_3",0.657277272727273
2212,1397,"bin_2",0.579030769230769
2213,2189,"bin_4",0.6131625
2214,1726,"bin_3",0.657277272727273
2217,3320,"bin_6",0.6929
2218,2130,"bin_4",0.6131625
2219,2249,"bin_4",0.6131625
2220,2053,"bin_4",0.6131625
2221,3981,"bin_7",0.3583
2223,3000,"bin_5",0.537533333333333
