"cell","flow","bin","recruit"
1133,1000,"bin_1",0.512929375
1134,1000,"bin_1",0.512929375
1135,1000,"bin_1",0.512929375
1136,1000,"bin_1",0.512929375
1137,1000,"bin_1",0.512929375
1138,1000,"bin_1",0.512929375
1139,1000,"bin_1",0.512929375
1141,1000,"bin_1",0.512929375
1142,1000,"bin_1",0.512929375
1143,1000,"bin_1",0.512929375
1144,1000,"bin_1",0.512929375
1145,1000,"bin_1",0.512929375
1146,1000,"bin_1",0.512929375
1147,1000,"bin_1",0.512929375
1148,1000,"bin_1",0.512929375
1149,1000,"bin_1",0.512929375
1150,1000,"bin_1",0.512929375
1151,1000,"bin_1",0.512929375
1152,1000,"bin_1",0.512929375
1153,1000,"bin_1",0.512929375
1154,1000,"bin_1",0.512929375
1155,1000,"bin_1",0.512929375
1156,1000,"bin_1",0.512929375
1157,1000,"bin_1",0.512929375
1158,1000,"bin_1",0.512929375
1159,1000,"bin_1",0.512929375
1160,1000,"bin_1",0.512929375
1161,1000,"bin_1",0.512929375
1162,1000,"bin_1",0.512929375
1163,1000,"bin_1",0.512929375
1164,1000,"bin_1",0.512929375
1165,1000,"bin_1",0.512929375
1166,1000,"bin_1",0.512929375
1167,1000,"bin_1",0.512929375
1168,1000,"bin_1",0.512929375
1169,1000,"bin_1",0.512929375
1170,1000,"bin_1",0.512929375
1171,1000,"bin_1",0.512929375
1172,1500,"bin_2",0.598660689655172
1173,2000,"bin_3",0.702286666666667
1174,1000,"bin_1",0.512929375
1175,1000,"bin_1",0.512929375
1176,1000,"bin_1",0.512929375
1177,1000,"bin_1",0.512929375
1178,1500,"bin_2",0.598660689655172
1179,1500,"bin_2",0.598660689655172
1180,1000,"bin_1",0.512929375
1181,2500,"bin_4",0.744114285714286
1182,1000,"bin_1",0.512929375
1183,1000,"bin_1",0.512929375
1184,1000,"bin_1",0.512929375
1185,1500,"bin_2",0.598660689655172
1186,1000,"bin_1",0.512929375
1188,1500,"bin_2",0.598660689655172
1189,1500,"bin_2",0.598660689655172
1190,3000,"bin_5",0.73524
1200,2500,"bin_4",0.744114285714286
1202,4000,"bin_7",0.646603333333333
1203,3000,"bin_5",0.73524
1204,3000,"bin_5",0.73524
1205,2500,"bin_4",0.744114285714286
1206,2500,"bin_4",0.744114285714286
1208,2500,"bin_4",0.744114285714286
1209,2500,"bin_4",0.744114285714286
1210,2500,"bin_4",0.744114285714286
1211,2500,"bin_4",0.744114285714286
1212,2500,"bin_4",0.744114285714286
1213,2500,"bin_4",0.744114285714286
1214,4000,"bin_7",0.646603333333333
1215,2500,"bin_4",0.744114285714286
1216,2000,"bin_3",0.702286666666667
1217,3000,"bin_5",0.73524
1218,1000,"bin_1",0.512929375
1219,1000,"bin_1",0.512929375
1220,1000,"bin_1",0.512929375
1221,2000,"bin_3",0.702286666666667
1222,1000,"bin_1",0.512929375
1223,2500,"bin_4",0.744114285714286
1224,4000,"bin_7",0.646603333333333
1225,1000,"bin_1",0.512929375
1226,1000,"bin_1",0.512929375
1227,1000,"bin_1",0.512929375
1228,1000,"bin_1",0.512929375
1229,1000,"bin_1",0.512929375
1230,2500,"bin_4",0.744114285714286
1250,1000,"bin_1",0.512929375
1251,1000,"bin_1",0.512929375
1252,1000,"bin_1",0.512929375
1253,1000,"bin_1",0.512929375
1254,1000,"bin_1",0.512929375
1255,1000,"bin_1",0.512929375
1256,1000,"bin_1",0.512929375
1257,1000,"bin_1",0.512929375
1258,1000,"bin_1",0.512929375
1259,1000,"bin_1",0.512929375
1260,1000,"bin_1",0.512929375
1263,1000,"bin_1",0.512929375
1264,1000,"bin_1",0.512929375
1265,1000,"bin_1",0.512929375
1266,1000,"bin_1",0.512929375
1267,1000,"bin_1",0.512929375
1268,1000,"bin_1",0.512929375
1269,1000,"bin_1",0.512929375
1270,1000,"bin_1",0.512929375
1272,2500,"bin_4",0.744114285714286
1273,2000,"bin_3",0.702286666666667
1274,2000,"bin_3",0.702286666666667
1275,1000,"bin_1",0.512929375
1276,1000,"bin_1",0.512929375
1277,1000,"bin_1",0.512929375
1278,1000,"bin_1",0.512929375
1279,1000,"bin_1",0.512929375
1280,1000,"bin_1",0.512929375
1281,1000,"bin_1",0.512929375
1282,1000,"bin_1",0.512929375
1283,1000,"bin_1",0.512929375
1284,1000,"bin_1",0.512929375
1285,1000,"bin_1",0.512929375
1286,1000,"bin_1",0.512929375
1287,1000,"bin_1",0.512929375
1288,1000,"bin_1",0.512929375
1289,1000,"bin_1",0.512929375
1290,1000,"bin_1",0.512929375
1291,1000,"bin_1",0.512929375
1292,1000,"bin_1",0.512929375
1293,1000,"bin_1",0.512929375
1294,1000,"bin_1",0.512929375
1295,1000,"bin_1",0.512929375
1296,1000,"bin_1",0.512929375
1297,2500,"bin_4",0.744114285714286
1298,4000,"bin_7",0.646603333333333
1300,1000,"bin_1",0.512929375
1301,1500,"bin_2",0.598660689655172
1302,1500,"bin_2",0.598660689655172
1303,2500,"bin_4",0.744114285714286
1304,2500,"bin_4",0.744114285714286
1305,3000,"bin_5",0.73524
1306,1500,"bin_2",0.598660689655172
1308,4000,"bin_7",0.646603333333333
1309,4000,"bin_7",0.646603333333333
1313,3000,"bin_5",0.73524
1327,2500,"bin_4",0.744114285714286
1328,2500,"bin_4",0.744114285714286
1329,2500,"bin_4",0.744114285714286
1330,2500,"bin_4",0.744114285714286
