"cell","flow","bin","recruit"
547,4000,"bin_8",0.490168421052632
548,4000,"bin_8",0.490168421052632
556,4000,"bin_8",0.490168421052632
557,4000,"bin_8",0.490168421052632
558,4000,"bin_8",0.490168421052632
561,1500,"bin_6",0.53461186440678
562,1000,"bin_5",0.680204918032787
563,1000,"bin_5",0.680204918032787
564,4000,"bin_8",0.490168421052632
581,1000,"bin_5",0.680204918032787
582,1000,"bin_5",0.680204918032787
583,1000,"bin_5",0.680204918032787
587,1000,"bin_5",0.680204918032787
588,1500,"bin_6",0.53461186440678
589,1000,"bin_5",0.680204918032787
590,1000,"bin_5",0.680204918032787
591,1000,"bin_5",0.680204918032787
592,1000,"bin_5",0.680204918032787
593,1000,"bin_5",0.680204918032787
594,1000,"bin_5",0.680204918032787
595,1000,"bin_5",0.680204918032787
596,1000,"bin_5",0.680204918032787
597,1000,"bin_5",0.680204918032787
598,1000,"bin_5",0.680204918032787
599,1000,"bin_5",0.680204918032787
600,1000,"bin_5",0.680204918032787
601,1000,"bin_5",0.680204918032787
602,2500,"bin_7",0.653672222222222
603,1000,"bin_5",0.680204918032787
604,2000,"bin_6",0.53461186440678
605,2000,"bin_6",0.53461186440678
606,2000,"bin_6",0.53461186440678
607,2000,"bin_6",0.53461186440678
608,2500,"bin_7",0.653672222222222
609,2500,"bin_7",0.653672222222222
610,2500,"bin_7",0.653672222222222
611,3000,"bin_7",0.653672222222222
614,4000,"bin_8",0.490168421052632
615,3000,"bin_7",0.653672222222222
624,4000,"bin_8",0.490168421052632
625,4000,"bin_8",0.490168421052632
626,4000,"bin_8",0.490168421052632
629,4000,"bin_8",0.490168421052632
630,1000,"bin_5",0.680204918032787
631,1000,"bin_5",0.680204918032787
632,1000,"bin_5",0.680204918032787
633,1000,"bin_5",0.680204918032787
648,1000,"bin_5",0.680204918032787
650,1000,"bin_5",0.680204918032787
651,1000,"bin_5",0.680204918032787
652,1000,"bin_5",0.680204918032787
653,1000,"bin_5",0.680204918032787
654,1000,"bin_5",0.680204918032787
655,1000,"bin_5",0.680204918032787
656,1000,"bin_5",0.680204918032787
657,1000,"bin_5",0.680204918032787
658,1000,"bin_5",0.680204918032787
659,1000,"bin_5",0.680204918032787
660,1000,"bin_5",0.680204918032787
661,1000,"bin_5",0.680204918032787
662,1000,"bin_5",0.680204918032787
663,1000,"bin_5",0.680204918032787
664,1000,"bin_5",0.680204918032787
665,1000,"bin_5",0.680204918032787
666,1000,"bin_5",0.680204918032787
667,1000,"bin_5",0.680204918032787
668,1000,"bin_5",0.680204918032787
669,2000,"bin_6",0.53461186440678
670,1000,"bin_5",0.680204918032787
671,1000,"bin_5",0.680204918032787
672,1000,"bin_5",0.680204918032787
673,1000,"bin_5",0.680204918032787
675,1000,"bin_5",0.680204918032787
676,1500,"bin_6",0.53461186440678
677,1000,"bin_5",0.680204918032787
678,1500,"bin_6",0.53461186440678
679,1500,"bin_6",0.53461186440678
680,2000,"bin_6",0.53461186440678
681,2500,"bin_7",0.653672222222222
682,2500,"bin_7",0.653672222222222
683,2000,"bin_6",0.53461186440678
684,2500,"bin_7",0.653672222222222
685,2000,"bin_6",0.53461186440678
686,2000,"bin_6",0.53461186440678
689,3000,"bin_7",0.653672222222222
699,4000,"bin_8",0.490168421052632
700,4000,"bin_8",0.490168421052632
701,4000,"bin_8",0.490168421052632
704,1000,"bin_5",0.680204918032787
705,1000,"bin_5",0.680204918032787
706,1000,"bin_5",0.680204918032787
707,1000,"bin_5",0.680204918032787
724,1000,"bin_5",0.680204918032787
725,1000,"bin_5",0.680204918032787
726,1000,"bin_5",0.680204918032787
727,2500,"bin_7",0.653672222222222
728,1000,"bin_5",0.680204918032787
729,1000,"bin_5",0.680204918032787
730,1000,"bin_5",0.680204918032787
731,1000,"bin_5",0.680204918032787
732,1000,"bin_5",0.680204918032787
733,1000,"bin_5",0.680204918032787
734,1000,"bin_5",0.680204918032787
735,1000,"bin_5",0.680204918032787
736,1000,"bin_5",0.680204918032787
737,1000,"bin_5",0.680204918032787
739,2000,"bin_6",0.53461186440678
740,1000,"bin_5",0.680204918032787
741,1000,"bin_5",0.680204918032787
742,1000,"bin_5",0.680204918032787
743,1000,"bin_5",0.680204918032787
744,1000,"bin_5",0.680204918032787
745,1000,"bin_5",0.680204918032787
746,1500,"bin_6",0.53461186440678
747,2500,"bin_7",0.653672222222222
748,1000,"bin_5",0.680204918032787
749,2000,"bin_6",0.53461186440678
750,1000,"bin_5",0.680204918032787
751,1500,"bin_6",0.53461186440678
752,1500,"bin_6",0.53461186440678
753,1000,"bin_5",0.680204918032787
754,2000,"bin_6",0.53461186440678
756,1500,"bin_6",0.53461186440678
757,1500,"bin_6",0.53461186440678
758,1500,"bin_6",0.53461186440678
759,1500,"bin_6",0.53461186440678
760,1500,"bin_6",0.53461186440678
761,1500,"bin_6",0.53461186440678
762,2000,"bin_6",0.53461186440678
763,2000,"bin_6",0.53461186440678
764,2000,"bin_6",0.53461186440678
765,2000,"bin_6",0.53461186440678
766,2000,"bin_6",0.53461186440678
767,2000,"bin_6",0.53461186440678
768,4000,"bin_8",0.490168421052632
769,2500,"bin_7",0.653672222222222
777,4000,"bin_8",0.490168421052632
779,2500,"bin_7",0.653672222222222
782,2500,"bin_7",0.653672222222222
783,2500,"bin_7",0.653672222222222
784,2500,"bin_7",0.653672222222222
785,1000,"bin_5",0.680204918032787
786,1000,"bin_5",0.680204918032787
787,1000,"bin_5",0.680204918032787
788,1000,"bin_5",0.680204918032787
808,3000,"bin_7",0.653672222222222
810,1000,"bin_5",0.680204918032787
811,2000,"bin_6",0.53461186440678
812,1000,"bin_5",0.680204918032787
813,1500,"bin_6",0.53461186440678
814,1500,"bin_6",0.53461186440678
815,4000,"bin_8",0.490168421052632
817,1000,"bin_5",0.680204918032787
818,4000,"bin_8",0.490168421052632
819,1000,"bin_5",0.680204918032787
820,1000,"bin_5",0.680204918032787
821,1000,"bin_5",0.680204918032787
822,1000,"bin_5",0.680204918032787
823,1000,"bin_5",0.680204918032787
824,1000,"bin_5",0.680204918032787
825,1000,"bin_5",0.680204918032787
826,1000,"bin_5",0.680204918032787
827,1000,"bin_5",0.680204918032787
828,1000,"bin_5",0.680204918032787
829,1000,"bin_5",0.680204918032787
830,1000,"bin_5",0.680204918032787
831,1000,"bin_5",0.680204918032787
832,1000,"bin_5",0.680204918032787
833,1000,"bin_5",0.680204918032787
834,1000,"bin_5",0.680204918032787
835,1000,"bin_5",0.680204918032787
836,1000,"bin_5",0.680204918032787
837,1000,"bin_5",0.680204918032787
838,1000,"bin_5",0.680204918032787
839,1000,"bin_5",0.680204918032787
840,1500,"bin_6",0.53461186440678
841,1000,"bin_5",0.680204918032787
842,1000,"bin_5",0.680204918032787
843,2000,"bin_6",0.53461186440678
844,1000,"bin_5",0.680204918032787
845,1000,"bin_5",0.680204918032787
846,2500,"bin_7",0.653672222222222
847,1500,"bin_6",0.53461186440678
848,1000,"bin_5",0.680204918032787
849,1500,"bin_6",0.53461186440678
850,2500,"bin_7",0.653672222222222
851,1500,"bin_6",0.53461186440678
852,1500,"bin_6",0.53461186440678
853,1500,"bin_6",0.53461186440678
854,1500,"bin_6",0.53461186440678
855,1500,"bin_6",0.53461186440678
856,2000,"bin_6",0.53461186440678
857,2000,"bin_6",0.53461186440678
858,2000,"bin_6",0.53461186440678
859,2000,"bin_6",0.53461186440678
860,2000,"bin_6",0.53461186440678
861,2000,"bin_6",0.53461186440678
862,2500,"bin_7",0.653672222222222
863,4000,"bin_8",0.490168421052632
864,4000,"bin_8",0.490168421052632
865,4000,"bin_8",0.490168421052632
866,4000,"bin_8",0.490168421052632
868,2500,"bin_7",0.653672222222222
871,2000,"bin_6",0.53461186440678
872,2000,"bin_6",0.53461186440678
873,1500,"bin_6",0.53461186440678
874,3000,"bin_7",0.653672222222222
876,4000,"bin_8",0.490168421052632
877,4000,"bin_8",0.490168421052632
878,2500,"bin_7",0.653672222222222
879,2500,"bin_7",0.653672222222222
880,1000,"bin_5",0.680204918032787
881,1000,"bin_5",0.680204918032787
882,1000,"bin_5",0.680204918032787
883,1000,"bin_5",0.680204918032787
908,1000,"bin_5",0.680204918032787
909,1000,"bin_5",0.680204918032787
910,1000,"bin_5",0.680204918032787
911,1000,"bin_5",0.680204918032787
912,1000,"bin_5",0.680204918032787
913,1000,"bin_5",0.680204918032787
914,1000,"bin_5",0.680204918032787
915,1000,"bin_5",0.680204918032787
916,1000,"bin_5",0.680204918032787
917,1000,"bin_5",0.680204918032787
918,1000,"bin_5",0.680204918032787
919,1000,"bin_5",0.680204918032787
920,1500,"bin_6",0.53461186440678
921,1000,"bin_5",0.680204918032787
922,1000,"bin_5",0.680204918032787
923,1000,"bin_5",0.680204918032787
924,1000,"bin_5",0.680204918032787
925,1000,"bin_5",0.680204918032787
926,1000,"bin_5",0.680204918032787
927,1000,"bin_5",0.680204918032787
928,1000,"bin_5",0.680204918032787
929,1000,"bin_5",0.680204918032787
930,1000,"bin_5",0.680204918032787
931,1000,"bin_5",0.680204918032787
932,1000,"bin_5",0.680204918032787
933,1000,"bin_5",0.680204918032787
934,1000,"bin_5",0.680204918032787
935,1000,"bin_5",0.680204918032787
936,1000,"bin_5",0.680204918032787
937,1000,"bin_5",0.680204918032787
938,1000,"bin_5",0.680204918032787
939,1000,"bin_5",0.680204918032787
940,1000,"bin_5",0.680204918032787
941,1000,"bin_5",0.680204918032787
942,1000,"bin_5",0.680204918032787
943,1000,"bin_5",0.680204918032787
944,1000,"bin_5",0.680204918032787
945,1000,"bin_5",0.680204918032787
946,1000,"bin_5",0.680204918032787
947,1000,"bin_5",0.680204918032787
948,1000,"bin_5",0.680204918032787
949,1000,"bin_5",0.680204918032787
950,1000,"bin_5",0.680204918032787
951,1000,"bin_5",0.680204918032787
952,1000,"bin_5",0.680204918032787
953,1000,"bin_5",0.680204918032787
954,1000,"bin_5",0.680204918032787
955,1000,"bin_5",0.680204918032787
956,1000,"bin_5",0.680204918032787
957,2500,"bin_7",0.653672222222222
958,1500,"bin_6",0.53461186440678
959,1500,"bin_6",0.53461186440678
960,1500,"bin_6",0.53461186440678
961,1500,"bin_6",0.53461186440678
962,1500,"bin_6",0.53461186440678
963,2000,"bin_6",0.53461186440678
964,2500,"bin_7",0.653672222222222
965,3000,"bin_7",0.653672222222222
966,2000,"bin_6",0.53461186440678
967,2000,"bin_6",0.53461186440678
968,2500,"bin_7",0.653672222222222
969,2500,"bin_7",0.653672222222222
970,4000,"bin_8",0.490168421052632
971,4000,"bin_8",0.490168421052632
972,3000,"bin_7",0.653672222222222
973,4000,"bin_8",0.490168421052632
976,2500,"bin_7",0.653672222222222
977,2500,"bin_7",0.653672222222222
978,4000,"bin_8",0.490168421052632
979,2500,"bin_7",0.653672222222222
980,2000,"bin_6",0.53461186440678
981,1500,"bin_6",0.53461186440678
982,1500,"bin_6",0.53461186440678
983,1000,"bin_5",0.680204918032787
984,1000,"bin_5",0.680204918032787
987,2500,"bin_7",0.653672222222222
988,2500,"bin_7",0.653672222222222
989,1000,"bin_5",0.680204918032787
990,1000,"bin_5",0.680204918032787
991,1000,"bin_5",0.680204918032787
992,1000,"bin_5",0.680204918032787
1014,1000,"bin_5",0.680204918032787
1015,1000,"bin_5",0.680204918032787
1016,1000,"bin_5",0.680204918032787
1017,1000,"bin_5",0.680204918032787
1018,1000,"bin_5",0.680204918032787
1019,1000,"bin_5",0.680204918032787
1020,1000,"bin_5",0.680204918032787
1021,1000,"bin_5",0.680204918032787
1022,1000,"bin_5",0.680204918032787
1023,1000,"bin_5",0.680204918032787
1024,1000,"bin_5",0.680204918032787
1025,1000,"bin_5",0.680204918032787
1026,1000,"bin_5",0.680204918032787
1027,1000,"bin_5",0.680204918032787
1028,1000,"bin_5",0.680204918032787
1029,1000,"bin_5",0.680204918032787
1030,1000,"bin_5",0.680204918032787
1031,1000,"bin_5",0.680204918032787
1032,1000,"bin_5",0.680204918032787
1033,1000,"bin_5",0.680204918032787
1034,1000,"bin_5",0.680204918032787
1035,1000,"bin_5",0.680204918032787
1036,1000,"bin_5",0.680204918032787
1037,1000,"bin_5",0.680204918032787
1038,1000,"bin_5",0.680204918032787
1039,1000,"bin_5",0.680204918032787
1040,1000,"bin_5",0.680204918032787
1041,1000,"bin_5",0.680204918032787
1042,1000,"bin_5",0.680204918032787
1043,1000,"bin_5",0.680204918032787
1044,1000,"bin_5",0.680204918032787
1045,1000,"bin_5",0.680204918032787
1046,1000,"bin_5",0.680204918032787
1047,1000,"bin_5",0.680204918032787
1048,1000,"bin_5",0.680204918032787
1049,1000,"bin_5",0.680204918032787
1050,1000,"bin_5",0.680204918032787
1051,1000,"bin_5",0.680204918032787
1052,1000,"bin_5",0.680204918032787
1053,1000,"bin_5",0.680204918032787
1054,1000,"bin_5",0.680204918032787
1055,1000,"bin_5",0.680204918032787
1056,1000,"bin_5",0.680204918032787
1057,1000,"bin_5",0.680204918032787
1058,1000,"bin_5",0.680204918032787
1059,1000,"bin_5",0.680204918032787
1060,1000,"bin_5",0.680204918032787
1061,1000,"bin_5",0.680204918032787
1062,1000,"bin_5",0.680204918032787
1063,1000,"bin_5",0.680204918032787
1064,1000,"bin_5",0.680204918032787
1065,1000,"bin_5",0.680204918032787
1066,1000,"bin_5",0.680204918032787
1067,1000,"bin_5",0.680204918032787
1068,2500,"bin_7",0.653672222222222
1069,1000,"bin_5",0.680204918032787
1070,1500,"bin_6",0.53461186440678
1071,1500,"bin_6",0.53461186440678
1072,1500,"bin_6",0.53461186440678
1073,2500,"bin_7",0.653672222222222
1074,4000,"bin_8",0.490168421052632
1075,4000,"bin_8",0.490168421052632
1076,4000,"bin_8",0.490168421052632
1079,4000,"bin_8",0.490168421052632
1080,3000,"bin_7",0.653672222222222
1081,4000,"bin_8",0.490168421052632
1082,4000,"bin_8",0.490168421052632
1083,3000,"bin_7",0.653672222222222
1086,4000,"bin_8",0.490168421052632
1087,4000,"bin_8",0.490168421052632
1088,2500,"bin_7",0.653672222222222
1089,2500,"bin_7",0.653672222222222
1090,2500,"bin_7",0.653672222222222
1091,2500,"bin_7",0.653672222222222
1092,2500,"bin_7",0.653672222222222
1093,2500,"bin_7",0.653672222222222
1094,2500,"bin_7",0.653672222222222
1095,3000,"bin_7",0.653672222222222
1096,1000,"bin_5",0.680204918032787
1097,1000,"bin_5",0.680204918032787
1098,1000,"bin_5",0.680204918032787
1099,1000,"bin_5",0.680204918032787
1100,4000,"bin_8",0.490168421052632
1101,4000,"bin_8",0.490168421052632
1102,4000,"bin_8",0.490168421052632
1103,1000,"bin_5",0.680204918032787
1104,1000,"bin_5",0.680204918032787
1105,1000,"bin_5",0.680204918032787
1106,1000,"bin_5",0.680204918032787
1107,1000,"bin_5",0.680204918032787
1110,2500,"bin_7",0.653672222222222
1129,1000,"bin_5",0.680204918032787
1130,1000,"bin_5",0.680204918032787
1131,1000,"bin_5",0.680204918032787
1132,1000,"bin_5",0.680204918032787
1133,1000,"bin_5",0.680204918032787
1134,1000,"bin_5",0.680204918032787
1135,1000,"bin_5",0.680204918032787
1136,1000,"bin_5",0.680204918032787
1137,1000,"bin_5",0.680204918032787
1138,1000,"bin_5",0.680204918032787
1139,1000,"bin_5",0.680204918032787
1141,1000,"bin_5",0.680204918032787
1142,1000,"bin_5",0.680204918032787
1143,1000,"bin_5",0.680204918032787
1144,1000,"bin_5",0.680204918032787
1145,1000,"bin_5",0.680204918032787
1146,1000,"bin_5",0.680204918032787
1147,1000,"bin_5",0.680204918032787
1148,1000,"bin_5",0.680204918032787
1149,1000,"bin_5",0.680204918032787
1150,1000,"bin_5",0.680204918032787
1151,1000,"bin_5",0.680204918032787
1152,1000,"bin_5",0.680204918032787
1153,1000,"bin_5",0.680204918032787
1154,1000,"bin_5",0.680204918032787
1155,1000,"bin_5",0.680204918032787
1156,1000,"bin_5",0.680204918032787
1157,1000,"bin_5",0.680204918032787
1158,1000,"bin_5",0.680204918032787
1159,1000,"bin_5",0.680204918032787
1160,1000,"bin_5",0.680204918032787
1161,1000,"bin_5",0.680204918032787
1162,1000,"bin_5",0.680204918032787
1163,1000,"bin_5",0.680204918032787
1164,1000,"bin_5",0.680204918032787
1165,1000,"bin_5",0.680204918032787
1166,1000,"bin_5",0.680204918032787
1167,1000,"bin_5",0.680204918032787
1168,1000,"bin_5",0.680204918032787
1169,1000,"bin_5",0.680204918032787
1170,1000,"bin_5",0.680204918032787
1171,1000,"bin_5",0.680204918032787
1172,1500,"bin_6",0.53461186440678
1173,2000,"bin_6",0.53461186440678
1174,1000,"bin_5",0.680204918032787
1175,1000,"bin_5",0.680204918032787
1176,1000,"bin_5",0.680204918032787
1177,1000,"bin_5",0.680204918032787
1178,1500,"bin_6",0.53461186440678
1179,1500,"bin_6",0.53461186440678
1180,1000,"bin_5",0.680204918032787
1181,2500,"bin_7",0.653672222222222
1182,1000,"bin_5",0.680204918032787
1183,1000,"bin_5",0.680204918032787
1184,1000,"bin_5",0.680204918032787
1185,1500,"bin_6",0.53461186440678
1186,1000,"bin_5",0.680204918032787
1188,1500,"bin_6",0.53461186440678
1189,1500,"bin_6",0.53461186440678
1190,3000,"bin_7",0.653672222222222
1200,2500,"bin_7",0.653672222222222
1202,4000,"bin_8",0.490168421052632
1203,3000,"bin_7",0.653672222222222
1204,3000,"bin_7",0.653672222222222
1205,2500,"bin_7",0.653672222222222
1206,2500,"bin_7",0.653672222222222
1208,2500,"bin_7",0.653672222222222
1209,2500,"bin_7",0.653672222222222
1210,2500,"bin_7",0.653672222222222
1211,2500,"bin_7",0.653672222222222
1212,2500,"bin_7",0.653672222222222
1213,2500,"bin_7",0.653672222222222
1214,4000,"bin_8",0.490168421052632
1215,2500,"bin_7",0.653672222222222
1216,2000,"bin_6",0.53461186440678
1217,3000,"bin_7",0.653672222222222
1218,1000,"bin_5",0.680204918032787
1219,1000,"bin_5",0.680204918032787
1220,1000,"bin_5",0.680204918032787
1221,2000,"bin_6",0.53461186440678
1222,1000,"bin_5",0.680204918032787
1223,2500,"bin_7",0.653672222222222
1224,4000,"bin_8",0.490168421052632
1225,1000,"bin_5",0.680204918032787
1226,1000,"bin_5",0.680204918032787
1227,1000,"bin_5",0.680204918032787
1228,1000,"bin_5",0.680204918032787
1229,1000,"bin_5",0.680204918032787
1230,2500,"bin_7",0.653672222222222
1250,1000,"bin_5",0.680204918032787
1251,1000,"bin_5",0.680204918032787
1252,1000,"bin_5",0.680204918032787
1253,1000,"bin_5",0.680204918032787
1254,1000,"bin_5",0.680204918032787
1255,1000,"bin_5",0.680204918032787
1256,1000,"bin_5",0.680204918032787
