"cell","flow","bin","recruit_q","recruit"
262,1000,"bin_1","0.512510625","0.57893413430733"
263,1000,"bin_1","0.512510625","0.57893413430733"
264,1000,"bin_1","0.512510625","0.57893413430733"
265,2000,"bin_3","0.702856666666667","0.202435756106834"
266,1000,"bin_1","0.512510625","0.57893413430733"
267,2000,"bin_3","0.702856666666667","0.202435756106834"
268,2000,"bin_3","0.702856666666667","0.202435756106834"
269,1000,"bin_1","0.512510625","0.57893413430733"
270,1000,"bin_1","0.512510625","0.57893413430733"
271,1000,"bin_1","0.512510625","0.57893413430733"
272,2000,"bin_3","0.702856666666667","0.202435756106834"
273,1500,"bin_2","0.598171034482759","0.309891630564815"
274,2000,"bin_3","0.702856666666667","0.202435756106834"
275,2000,"bin_3","0.702856666666667","0.202435756106834"
276,2000,"bin_3","0.702856666666667","0.202435756106834"
277,3500,"bin_6","0.7417","0.078524497671324"
289,1000,"bin_1","0.512510625","0.57893413430733"
290,1000,"bin_1","0.512510625","0.57893413430733"
291,1000,"bin_1","0.512510625","0.57893413430733"
292,2000,"bin_3","0.702856666666667","0.202435756106834"
293,2500,"bin_4","0.737885714285714","0.144916547856668"
294,2000,"bin_3","0.702856666666667","0.202435756106834"
295,2500,"bin_4","0.737885714285714","0.144916547856668"
296,2000,"bin_3","0.702856666666667","0.202435756106834"
297,2500,"bin_4","0.737885714285714","0.144916547856668"
298,2500,"bin_4","0.737885714285714","0.144916547856668"
299,3000,"bin_5","0.740626666666667","0.10956872920825"
300,1000,"bin_1","0.512510625","0.57893413430733"
301,2000,"bin_3","0.702856666666667","0.202435756106834"
302,2000,"bin_3","0.702856666666667","0.202435756106834"
303,2000,"bin_3","0.702856666666667","0.202435756106834"
304,2000,"bin_3","0.702856666666667","0.202435756106834"
305,2000,"bin_3","0.702856666666667","0.202435756106834"
306,2000,"bin_3","0.702856666666667","0.202435756106834"
307,1000,"bin_1","0.512510625","0.57893413430733"
308,1000,"bin_1","0.512510625","0.57893413430733"
309,1000,"bin_1","0.512510625","0.57893413430733"
310,1000,"bin_1","0.512510625","0.57893413430733"
311,1000,"bin_1","0.512510625","0.57893413430733"
312,1000,"bin_1","0.512510625","0.57893413430733"
313,1000,"bin_1","0.512510625","0.57893413430733"
314,1000,"bin_1","0.512510625","0.57893413430733"
316,3500,"bin_6","0.7417","0.078524497671324"
318,1500,"bin_2","0.598171034482759","0.309891630564815"
319,1500,"bin_2","0.598171034482759","0.309891630564815"
320,1500,"bin_2","0.598171034482759","0.309891630564815"
321,2000,"bin_3","0.702856666666667","0.202435756106834"
322,2000,"bin_3","0.702856666666667","0.202435756106834"
323,1500,"bin_2","0.598171034482759","0.309891630564815"
324,1500,"bin_2","0.598171034482759","0.309891630564815"
325,1500,"bin_2","0.598171034482759","0.309891630564815"
328,1000,"bin_1","0.512510625","0.57893413430733"
329,1000,"bin_1","0.512510625","0.57893413430733"
330,1000,"bin_1","0.512510625","0.57893413430733"
331,1000,"bin_1","0.512510625","0.57893413430733"
332,1000,"bin_1","0.512510625","0.57893413430733"
333,2500,"bin_4","0.737885714285714","0.144916547856668"
334,1000,"bin_1","0.512510625","0.57893413430733"
335,1000,"bin_1","0.512510625","0.57893413430733"
336,1000,"bin_1","0.512510625","0.57893413430733"
337,1000,"bin_1","0.512510625","0.57893413430733"
338,1000,"bin_1","0.512510625","0.57893413430733"
339,2000,"bin_3","0.702856666666667","0.202435756106834"
340,1000,"bin_1","0.512510625","0.57893413430733"
341,1500,"bin_2","0.598171034482759","0.309891630564815"
342,2000,"bin_3","0.702856666666667","0.202435756106834"
343,1000,"bin_1","0.512510625","0.57893413430733"
344,1000,"bin_1","0.512510625","0.57893413430733"
345,1000,"bin_1","0.512510625","0.57893413430733"
346,1000,"bin_1","0.512510625","0.57893413430733"
347,2000,"bin_3","0.702856666666667","0.202435756106834"
348,2000,"bin_3","0.702856666666667","0.202435756106834"
349,2000,"bin_3","0.702856666666667","0.202435756106834"
350,3000,"bin_5","0.740626666666667","0.10956872920825"
351,2000,"bin_3","0.702856666666667","0.202435756106834"
352,2500,"bin_4","0.737885714285714","0.144916547856668"
353,2500,"bin_4","0.737885714285714","0.144916547856668"
367,1000,"bin_1","0.512510625","0.57893413430733"
368,1000,"bin_1","0.512510625","0.57893413430733"
369,1500,"bin_2","0.598171034482759","0.309891630564815"
370,2000,"bin_3","0.702856666666667","0.202435756106834"
371,3000,"bin_5","0.740626666666667","0.10956872920825"
372,2000,"bin_3","0.702856666666667","0.202435756106834"
373,2500,"bin_4","0.737885714285714","0.144916547856668"
374,3000,"bin_5","0.740626666666667","0.10956872920825"
375,2500,"bin_4","0.737885714285714","0.144916547856668"
376,2500,"bin_4","0.737885714285714","0.144916547856668"
377,3500,"bin_6","0.7417","0.078524497671324"
378,3500,"bin_6","0.7417","0.078524497671324"
379,3500,"bin_6","0.7417","0.078524497671324"
380,1000,"bin_1","0.512510625","0.57893413430733"
381,1500,"bin_2","0.598171034482759","0.309891630564815"
382,2000,"bin_3","0.702856666666667","0.202435756106834"
383,2000,"bin_3","0.702856666666667","0.202435756106834"
384,2000,"bin_3","0.702856666666667","0.202435756106834"
385,2000,"bin_3","0.702856666666667","0.202435756106834"
386,1000,"bin_1","0.512510625","0.57893413430733"
387,1000,"bin_1","0.512510625","0.57893413430733"
388,1000,"bin_1","0.512510625","0.57893413430733"
389,1000,"bin_1","0.512510625","0.57893413430733"
390,1000,"bin_1","0.512510625","0.57893413430733"
391,1000,"bin_1","0.512510625","0.57893413430733"
392,1000,"bin_1","0.512510625","0.57893413430733"
393,1000,"bin_1","0.512510625","0.57893413430733"
397,3000,"bin_5","0.740626666666667","0.10956872920825"
398,1500,"bin_2","0.598171034482759","0.309891630564815"
399,1500,"bin_2","0.598171034482759","0.309891630564815"
400,1500,"bin_2","0.598171034482759","0.309891630564815"
401,1500,"bin_2","0.598171034482759","0.309891630564815"
402,1500,"bin_2","0.598171034482759","0.309891630564815"
403,1500,"bin_2","0.598171034482759","0.309891630564815"
404,1500,"bin_2","0.598171034482759","0.309891630564815"
405,1500,"bin_2","0.598171034482759","0.309891630564815"
408,1000,"bin_1","0.512510625","0.57893413430733"
409,1000,"bin_1","0.512510625","0.57893413430733"
410,1000,"bin_1","0.512510625","0.57893413430733"
411,1000,"bin_1","0.512510625","0.57893413430733"
412,1000,"bin_1","0.512510625","0.57893413430733"
413,1000,"bin_1","0.512510625","0.57893413430733"
414,1000,"bin_1","0.512510625","0.57893413430733"
415,1000,"bin_1","0.512510625","0.57893413430733"
416,1000,"bin_1","0.512510625","0.57893413430733"
417,1000,"bin_1","0.512510625","0.57893413430733"
418,2000,"bin_3","0.702856666666667","0.202435756106834"
419,1000,"bin_1","0.512510625","0.57893413430733"
420,2500,"bin_4","0.737885714285714","0.144916547856668"
421,1000,"bin_1","0.512510625","0.57893413430733"
422,1000,"bin_1","0.512510625","0.57893413430733"
423,1000,"bin_1","0.512510625","0.57893413430733"
424,1000,"bin_1","0.512510625","0.57893413430733"
425,2000,"bin_3","0.702856666666667","0.202435756106834"
426,3500,"bin_6","0.7417","0.078524497671324"
427,2000,"bin_3","0.702856666666667","0.202435756106834"
428,2000,"bin_3","0.702856666666667","0.202435756106834"
429,3000,"bin_5","0.740626666666667","0.10956872920825"
430,2500,"bin_4","0.737885714285714","0.144916547856668"
431,2000,"bin_3","0.702856666666667","0.202435756106834"
432,2000,"bin_3","0.702856666666667","0.202435756106834"
433,2500,"bin_4","0.737885714285714","0.144916547856668"
446,1000,"bin_1","0.512510625","0.57893413430733"
447,1000,"bin_1","0.512510625","0.57893413430733"
448,1500,"bin_2","0.598171034482759","0.309891630564815"
449,2000,"bin_3","0.702856666666667","0.202435756106834"
450,3500,"bin_6","0.7417","0.078524497671324"
451,2500,"bin_4","0.737885714285714","0.144916547856668"
452,4000,"bin_7","0.645623333333333","0.0592787890884897"
453,4000,"bin_7","0.645623333333333","0.0592787890884897"
454,3500,"bin_6","0.7417","0.078524497671324"
455,4000,"bin_7","0.645623333333333","0.0592787890884897"
456,3500,"bin_6","0.7417","0.078524497671324"
457,3500,"bin_6","0.7417","0.078524497671324"
458,3500,"bin_6","0.7417","0.078524497671324"
459,3500,"bin_6","0.7417","0.078524497671324"
460,3500,"bin_6","0.7417","0.078524497671324"
461,1000,"bin_1","0.512510625","0.57893413430733"
462,1500,"bin_2","0.598171034482759","0.309891630564815"
463,2000,"bin_3","0.702856666666667","0.202435756106834"
464,2000,"bin_3","0.702856666666667","0.202435756106834"
465,2000,"bin_3","0.702856666666667","0.202435756106834"
466,1000,"bin_1","0.512510625","0.57893413430733"
467,1000,"bin_1","0.512510625","0.57893413430733"
468,1000,"bin_1","0.512510625","0.57893413430733"
469,1000,"bin_1","0.512510625","0.57893413430733"
470,1000,"bin_1","0.512510625","0.57893413430733"
471,1000,"bin_1","0.512510625","0.57893413430733"
472,1000,"bin_1","0.512510625","0.57893413430733"
476,3000,"bin_5","0.740626666666667","0.10956872920825"
477,1500,"bin_2","0.598171034482759","0.309891630564815"
478,1500,"bin_2","0.598171034482759","0.309891630564815"
479,1500,"bin_2","0.598171034482759","0.309891630564815"
480,1500,"bin_2","0.598171034482759","0.309891630564815"
481,1500,"bin_2","0.598171034482759","0.309891630564815"
482,1500,"bin_2","0.598171034482759","0.309891630564815"
483,1500,"bin_2","0.598171034482759","0.309891630564815"
484,1500,"bin_2","0.598171034482759","0.309891630564815"
485,1500,"bin_2","0.598171034482759","0.309891630564815"
486,1500,"bin_2","0.598171034482759","0.309891630564815"
490,1000,"bin_1","0.512510625","0.57893413430733"
491,1000,"bin_1","0.512510625","0.57893413430733"
492,1000,"bin_1","0.512510625","0.57893413430733"
493,1000,"bin_1","0.512510625","0.57893413430733"
494,1000,"bin_1","0.512510625","0.57893413430733"
495,1000,"bin_1","0.512510625","0.57893413430733"
496,1000,"bin_1","0.512510625","0.57893413430733"
497,1000,"bin_1","0.512510625","0.57893413430733"
498,1500,"bin_2","0.598171034482759","0.309891630564815"
499,2000,"bin_3","0.702856666666667","0.202435756106834"
500,1500,"bin_2","0.598171034482759","0.309891630564815"
501,1000,"bin_1","0.512510625","0.57893413430733"
502,1000,"bin_1","0.512510625","0.57893413430733"
503,1000,"bin_1","0.512510625","0.57893413430733"
504,1000,"bin_1","0.512510625","0.57893413430733"
505,2500,"bin_4","0.737885714285714","0.144916547856668"
506,3500,"bin_6","0.7417","0.078524497671324"
507,3500,"bin_6","0.7417","0.078524497671324"
508,3500,"bin_6","0.7417","0.078524497671324"
509,2000,"bin_3","0.702856666666667","0.202435756106834"
510,2000,"bin_3","0.702856666666667","0.202435756106834"
511,2500,"bin_4","0.737885714285714","0.144916547856668"
512,2500,"bin_4","0.737885714285714","0.144916547856668"
513,2000,"bin_3","0.702856666666667","0.202435756106834"
514,2000,"bin_3","0.702856666666667","0.202435756106834"
515,2000,"bin_3","0.702856666666667","0.202435756106834"
528,1000,"bin_1","0.512510625","0.57893413430733"
529,1500,"bin_2","0.598171034482759","0.309891630564815"
530,2000,"bin_3","0.702856666666667","0.202435756106834"
531,2500,"bin_4","0.737885714285714","0.144916547856668"
532,3500,"bin_6","0.7417","0.078524497671324"
533,4000,"bin_7","0.645623333333333","0.0592787890884897"
534,4000,"bin_7","0.645623333333333","0.0592787890884897"
535,3500,"bin_6","0.7417","0.078524497671324"
536,3500,"bin_6","0.7417","0.078524497671324"
537,3500,"bin_6","0.7417","0.078524497671324"
538,3500,"bin_6","0.7417","0.078524497671324"
539,3500,"bin_6","0.7417","0.078524497671324"
540,3500,"bin_6","0.7417","0.078524497671324"
541,3500,"bin_6","0.7417","0.078524497671324"
542,3500,"bin_6","0.7417","0.078524497671324"
543,3500,"bin_6","0.7417","0.078524497671324"
544,3500,"bin_6","0.7417","0.078524497671324"
545,1000,"bin_1","0.512510625","0.57893413430733"
546,2000,"bin_3","0.702856666666667","0.202435756106834"
547,1500,"bin_2","0.598171034482759","0.309891630564815"
548,1500,"bin_2","0.598171034482759","0.309891630564815"
549,1000,"bin_1","0.512510625","0.57893413430733"
550,1000,"bin_1","0.512510625","0.57893413430733"
551,1000,"bin_1","0.512510625","0.57893413430733"
552,1500,"bin_2","0.598171034482759","0.309891630564815"
553,1000,"bin_1","0.512510625","0.57893413430733"
554,1000,"bin_1","0.512510625","0.57893413430733"
555,3500,"bin_6","0.7417","0.078524497671324"
556,1000,"bin_1","0.512510625","0.57893413430733"
558,4000,"bin_7","0.645623333333333","0.0592787890884897"
559,2500,"bin_4","0.737885714285714","0.144916547856668"
560,1500,"bin_2","0.598171034482759","0.309891630564815"
561,1500,"bin_2","0.598171034482759","0.309891630564815"
562,1500,"bin_2","0.598171034482759","0.309891630564815"
563,1500,"bin_2","0.598171034482759","0.309891630564815"
564,1500,"bin_2","0.598171034482759","0.309891630564815"
565,1500,"bin_2","0.598171034482759","0.309891630564815"
566,1500,"bin_2","0.598171034482759","0.309891630564815"
567,1500,"bin_2","0.598171034482759","0.309891630564815"
568,1500,"bin_2","0.598171034482759","0.309891630564815"
569,1500,"bin_2","0.598171034482759","0.309891630564815"
570,2000,"bin_3","0.702856666666667","0.202435756106834"
575,1000,"bin_1","0.512510625","0.57893413430733"
576,3500,"bin_6","0.7417","0.078524497671324"
577,1000,"bin_1","0.512510625","0.57893413430733"
578,1000,"bin_1","0.512510625","0.57893413430733"
579,1000,"bin_1","0.512510625","0.57893413430733"
580,1000,"bin_1","0.512510625","0.57893413430733"
581,1000,"bin_1","0.512510625","0.57893413430733"
582,1000,"bin_1","0.512510625","0.57893413430733"
583,1000,"bin_1","0.512510625","0.57893413430733"
584,1500,"bin_2","0.598171034482759","0.309891630564815"
585,2000,"bin_3","0.702856666666667","0.202435756106834"
586,2000,"bin_3","0.702856666666667","0.202435756106834"
587,1000,"bin_1","0.512510625","0.57893413430733"
588,1000,"bin_1","0.512510625","0.57893413430733"
589,1000,"bin_1","0.512510625","0.57893413430733"
590,1000,"bin_1","0.512510625","0.57893413430733"
591,2000,"bin_3","0.702856666666667","0.202435756106834"
592,3500,"bin_6","0.7417","0.078524497671324"
593,4000,"bin_7","0.645623333333333","0.0592787890884897"
594,4000,"bin_7","0.645623333333333","0.0592787890884897"
595,4000,"bin_7","0.645623333333333","0.0592787890884897"
596,2500,"bin_4","0.737885714285714","0.144916547856668"
597,2000,"bin_3","0.702856666666667","0.202435756106834"
598,2500,"bin_4","0.737885714285714","0.144916547856668"
599,2500,"bin_4","0.737885714285714","0.144916547856668"
600,2000,"bin_3","0.702856666666667","0.202435756106834"
601,2000,"bin_3","0.702856666666667","0.202435756106834"
602,2000,"bin_3","0.702856666666667","0.202435756106834"
603,2000,"bin_3","0.702856666666667","0.202435756106834"
616,3500,"bin_6","0.7417","0.078524497671324"
617,1000,"bin_1","0.512510625","0.57893413430733"
618,2000,"bin_3","0.702856666666667","0.202435756106834"
619,2500,"bin_4","0.737885714285714","0.144916547856668"
620,3500,"bin_6","0.7417","0.078524497671324"
621,3500,"bin_6","0.7417","0.078524497671324"
622,3500,"bin_6","0.7417","0.078524497671324"
623,3500,"bin_6","0.7417","0.078524497671324"
624,3500,"bin_6","0.7417","0.078524497671324"
625,3500,"bin_6","0.7417","0.078524497671324"
626,3500,"bin_6","0.7417","0.078524497671324"
627,3500,"bin_6","0.7417","0.078524497671324"
628,3500,"bin_6","0.7417","0.078524497671324"
629,3500,"bin_6","0.7417","0.078524497671324"
630,3500,"bin_6","0.7417","0.078524497671324"
631,3500,"bin_6","0.7417","0.078524497671324"
632,3500,"bin_6","0.7417","0.078524497671324"
633,3500,"bin_6","0.7417","0.078524497671324"
634,3500,"bin_6","0.7417","0.078524497671324"
635,1000,"bin_1","0.512510625","0.57893413430733"
636,1000,"bin_1","0.512510625","0.57893413430733"
637,1000,"bin_1","0.512510625","0.57893413430733"
638,1000,"bin_1","0.512510625","0.57893413430733"
639,1000,"bin_1","0.512510625","0.57893413430733"
640,1000,"bin_1","0.512510625","0.57893413430733"
641,1000,"bin_1","0.512510625","0.57893413430733"
642,1000,"bin_1","0.512510625","0.57893413430733"
643,1000,"bin_1","0.512510625","0.57893413430733"
644,1000,"bin_1","0.512510625","0.57893413430733"
646,1000,"bin_1","0.512510625","0.57893413430733"
648,3000,"bin_5","0.740626666666667","0.10956872920825"
649,2500,"bin_4","0.737885714285714","0.144916547856668"
650,1500,"bin_2","0.598171034482759","0.309891630564815"
651,1500,"bin_2","0.598171034482759","0.309891630564815"
652,1500,"bin_2","0.598171034482759","0.309891630564815"
653,1500,"bin_2","0.598171034482759","0.309891630564815"
654,1500,"bin_2","0.598171034482759","0.309891630564815"
655,1500,"bin_2","0.598171034482759","0.309891630564815"
656,1500,"bin_2","0.598171034482759","0.309891630564815"
657,1500,"bin_2","0.598171034482759","0.309891630564815"
658,1500,"bin_2","0.598171034482759","0.309891630564815"
659,1000,"bin_1","0.512510625","0.57893413430733"
660,1500,"bin_2","0.598171034482759","0.309891630564815"
661,1000,"bin_1","0.512510625","0.57893413430733"
662,1000,"bin_1","0.512510625","0.57893413430733"
666,2000,"bin_3","0.702856666666667","0.202435756106834"
667,1000,"bin_1","0.512510625","0.57893413430733"
668,1000,"bin_1","0.512510625","0.57893413430733"
669,1000,"bin_1","0.512510625","0.57893413430733"
670,1000,"bin_1","0.512510625","0.57893413430733"
671,1000,"bin_1","0.512510625","0.57893413430733"
672,1000,"bin_1","0.512510625","0.57893413430733"
673,1000,"bin_1","0.512510625","0.57893413430733"
674,1000,"bin_1","0.512510625","0.57893413430733"
675,2000,"bin_3","0.702856666666667","0.202435756106834"
676,2000,"bin_3","0.702856666666667","0.202435756106834"
677,1500,"bin_2","0.598171034482759","0.309891630564815"
678,1000,"bin_1","0.512510625","0.57893413430733"
679,1000,"bin_1","0.512510625","0.57893413430733"
680,1000,"bin_1","0.512510625","0.57893413430733"
681,1000,"bin_1","0.512510625","0.57893413430733"
682,3500,"bin_6","0.7417","0.078524497671324"
683,3500,"bin_6","0.7417","0.078524497671324"
685,4000,"bin_7","0.645623333333333","0.0592787890884897"
686,3500,"bin_6","0.7417","0.078524497671324"
687,2500,"bin_4","0.737885714285714","0.144916547856668"
688,2500,"bin_4","0.737885714285714","0.144916547856668"
689,2500,"bin_4","0.737885714285714","0.144916547856668"
690,2000,"bin_3","0.702856666666667","0.202435756106834"
691,2000,"bin_3","0.702856666666667","0.202435756106834"
692,2000,"bin_3","0.702856666666667","0.202435756106834"
693,2000,"bin_3","0.702856666666667","0.202435756106834"
694,2000,"bin_3","0.702856666666667","0.202435756106834"
695,3500,"bin_6","0.7417","0.078524497671324"
708,3500,"bin_6","0.7417","0.078524497671324"
709,3500,"bin_6","0.7417","0.078524497671324"
710,3000,"bin_5","0.740626666666667","0.10956872920825"
711,3500,"bin_6","0.7417","0.078524497671324"
713,1000,"bin_1","0.512510625","0.57893413430733"
714,2500,"bin_4","0.737885714285714","0.144916547856668"
715,3500,"bin_6","0.7417","0.078524497671324"
716,3500,"bin_6","0.7417","0.078524497671324"
717,3500,"bin_6","0.7417","0.078524497671324"
718,3500,"bin_6","0.7417","0.078524497671324"
719,3500,"bin_6","0.7417","0.078524497671324"
720,3500,"bin_6","0.7417","0.078524497671324"
721,3500,"bin_6","0.7417","0.078524497671324"
722,3500,"bin_6","0.7417","0.078524497671324"
724,4000,"bin_7","0.645623333333333","0.0592787890884897"
725,3500,"bin_6","0.7417","0.078524497671324"
726,3500,"bin_6","0.7417","0.078524497671324"
727,3500,"bin_6","0.7417","0.078524497671324"
728,3500,"bin_6","0.7417","0.078524497671324"
729,3500,"bin_6","0.7417","0.078524497671324"
730,3500,"bin_6","0.7417","0.078524497671324"
731,1000,"bin_1","0.512510625","0.57893413430733"
732,1000,"bin_1","0.512510625","0.57893413430733"
733,1000,"bin_1","0.512510625","0.57893413430733"
734,1000,"bin_1","0.512510625","0.57893413430733"
735,1000,"bin_1","0.512510625","0.57893413430733"
736,1000,"bin_1","0.512510625","0.57893413430733"
737,1000,"bin_1","0.512510625","0.57893413430733"
738,1000,"bin_1","0.512510625","0.57893413430733"
739,1000,"bin_1","0.512510625","0.57893413430733"
740,1000,"bin_1","0.512510625","0.57893413430733"
741,1000,"bin_1","0.512510625","0.57893413430733"
742,1000,"bin_1","0.512510625","0.57893413430733"
743,1000,"bin_1","0.512510625","0.57893413430733"
744,2500,"bin_4","0.737885714285714","0.144916547856668"
745,2000,"bin_3","0.702856666666667","0.202435756106834"
746,1500,"bin_2","0.598171034482759","0.309891630564815"
747,1500,"bin_2","0.598171034482759","0.309891630564815"
